Date,Open,High,Low,Close,Adj Close,Volume
1978-04-12,7.512019,7.512019,7.471955,7.491987,2.010765,637104
1978-04-13,7.491987,7.532051,7.451923,7.512019,2.016140,600288
1978-04-14,7.592147,7.732372,7.592147,7.732372,2.075281,2325024
1978-04-17,7.952724,8.133013,7.952724,7.972756,2.139798,3192384
1978-04-18,7.972756,8.032853,7.912660,7.932692,2.129045,1137552
1978-04-19,7.932692,8.032853,7.832532,7.952724,2.134423,763152
1978-04-20,8.052885,8.153045,8.052885,8.072917,2.166679,1274208
1978-04-21,8.072917,8.092949,8.012821,8.012821,2.150551,1624272
1978-04-24,8.012821,8.373397,7.972756,8.353365,2.241951,1043952
1978-04-25,8.373397,8.573718,8.373397,8.373397,2.247326,2852928
1978-04-26,8.373397,8.493590,8.313301,8.413462,2.258078,1971840
1978-04-27,8.393429,8.393429,8.273237,8.313301,2.231197,918528
1978-04-28,8.313301,8.373397,8.213141,8.373397,2.247326,1177488
1978-05-01,8.373397,8.533654,8.333333,8.493590,2.279583,848640
1978-05-02,8.473558,8.473558,8.353365,8.393429,2.252703,961584
1978-05-03,8.393429,8.433494,8.173077,8.233173,2.209691,1150032
1978-05-04,8.193109,8.193109,7.992788,8.112981,2.177433,1400256
1978-05-05,8.112981,8.213141,8.112981,8.112981,2.177433,1412736
1978-05-08,8.112981,8.193109,8.092949,8.133013,2.182809,681408
1978-05-09,8.133013,8.213141,8.133013,8.193109,2.198938,756912
1978-05-10,8.193109,8.253205,8.193109,8.233173,2.209691,929136
1978-05-11,8.253205,8.373397,8.253205,8.373397,2.247326,736944
1978-05-12,8.393429,8.553686,8.393429,8.513622,2.284961,1337232
1978-05-15,8.513622,8.633814,8.413462,8.613782,2.311844,567216
1978-05-16,8.613782,8.733974,8.593750,8.613782,2.311844,1306032
1978-05-17,8.613782,8.713942,8.573718,8.673878,2.327973,1091376
1978-05-18,8.673878,8.774038,8.513622,8.513622,2.284961,878592
1978-05-19,8.513622,8.573718,8.453526,8.493590,2.279583,606528
1978-05-22,8.493590,8.653846,8.453526,8.653846,2.322595,468000
1978-05-23,8.633814,8.633814,8.553686,8.593750,2.306465,492336
1978-05-24,8.533654,8.533654,8.353365,8.453526,2.268830,791232
1978-05-25,8.453526,8.513622,8.393429,8.453526,2.268830,521040
1978-05-26,8.453526,8.513622,8.333333,8.393429,2.252703,1497600
1978-05-30,8.353365,8.353365,8.313301,8.333333,2.236574,454272
1978-05-31,8.333333,8.553686,8.333333,8.473558,2.274207,1531296
1978-06-01,8.473558,8.513622,8.353365,8.473558,2.302513,655200
1978-06-02,8.473558,8.513622,8.433494,8.433494,2.291626,546000
1978-06-05,8.453526,8.653846,8.453526,8.633814,2.346059,839904
1978-06-06,8.673878,8.794071,8.673878,8.693910,2.362389,1244256
1978-06-07,8.693910,8.713942,8.553686,8.593750,2.335172,893568
1978-06-08,8.593750,8.613782,8.533654,8.573718,2.329730,633360
1978-06-09,8.553686,8.553686,8.333333,8.353365,2.269854,506688
1978-06-12,8.353365,8.533654,8.293269,8.413462,2.286183,718224
1978-06-13,8.413462,8.513622,8.353365,8.493590,2.307955,1035840
1978-06-14,8.493590,8.593750,8.433494,8.473558,2.302513,665184
1978-06-15,8.473558,8.473558,8.333333,8.333333,2.264411,636480
1978-06-16,8.333333,8.333333,8.173077,8.193109,2.226307,615888
1978-06-19,8.193109,8.273237,8.133013,8.273237,2.248080,544128
1978-06-20,8.273237,8.273237,8.112981,8.112981,2.204534,648960
1978-06-21,8.092949,8.092949,7.992788,8.052885,2.188202,690144
1978-06-22,8.052885,8.092949,8.012821,8.092949,2.199091,498576
1978-06-23,8.092949,8.133013,8.032853,8.032853,2.182761,454896
1978-06-26,8.032853,8.072917,7.952724,7.972756,2.166430,548496
1978-06-27,7.972756,8.052885,7.892628,8.012821,2.177317,928512
1978-06-28,8.012821,8.032853,7.932692,7.972756,2.166430,471120
1978-06-29,8.032853,8.092949,8.032853,8.092949,2.199091,982176
1978-06-30,8.092949,8.092949,8.012821,8.092949,2.199091,617760
1978-07-03,8.072917,8.072917,8.032853,8.072917,2.193645,582192
1978-07-05,8.072917,8.072917,8.012821,8.012821,2.177317,534144
1978-07-06,8.012821,8.072917,7.992788,8.052885,2.188202,764400
1978-07-07,8.052885,8.112981,8.032853,8.112981,2.204534,1185600
1978-07-10,8.112981,8.293269,8.072917,8.253205,2.242638,584688
1978-07-11,8.273237,8.393429,8.273237,8.333333,2.264411,844896
1978-07-12,8.333333,8.353365,8.313301,8.333333,2.264411,542256
1978-07-13,8.333333,8.373397,8.293269,8.353365,2.269854,752544
1978-07-14,8.353365,8.573718,8.333333,8.573718,2.329730,1998048
1978-07-17,8.573718,8.673878,8.413462,8.413462,2.286183,711360
1978-07-18,8.413462,8.493590,8.333333,8.333333,2.264411,406224
1978-07-19,8.333333,8.553686,8.333333,8.533654,2.318842,604656
1978-07-20,8.533654,8.573718,8.433494,8.493590,2.307955,687024
1978-07-21,8.493590,8.493590,8.353365,8.393429,2.280740,794976
1978-07-24,8.393429,8.413462,8.253205,8.393429,2.280740,494832
1978-07-25,8.393429,8.573718,8.373397,8.573718,2.329730,677664
1978-07-26,8.573718,8.733974,8.573718,8.613782,2.340617,827424
1978-07-27,8.613782,8.653846,8.573718,8.573718,2.329730,555984
1978-07-28,8.573718,8.613782,8.553686,8.573718,2.329730,475488
1978-07-31,8.573718,8.633814,8.573718,8.593750,2.335172,549744
1978-08-01,8.593750,8.713942,8.553686,8.593750,2.335172,957216
1978-08-02,8.593750,8.794071,8.533654,8.733974,2.373276,1057056
1978-08-03,8.814103,9.074519,8.814103,8.874199,2.411380,2400528
1978-08-04,8.874199,8.914263,8.834135,8.894231,2.416822,1110096
1978-08-07,8.894231,8.974359,8.834135,8.894231,2.416822,1011504
1978-08-08,8.894231,8.934295,8.834135,8.934295,2.427708,719472
1978-08-09,8.954327,9.114583,8.954327,9.014423,2.449482,1628016
1978-08-10,9.014423,9.074519,8.914263,8.934295,2.427708,789984
1978-08-11,8.934295,9.014423,8.914263,8.994391,2.444038,555984
1978-08-14,8.994391,9.094551,8.954327,8.974359,2.438593,533520
1978-08-15,8.954327,8.954327,8.814103,8.934295,2.427708,385632
1978-08-16,8.934295,9.034455,8.914263,9.014423,2.449482,635232
1978-08-17,9.074519,9.234776,9.074519,9.114583,2.476698,1402752
1978-08-18,9.114583,9.194712,9.014423,9.054487,2.460367,823680
1978-08-21,9.034455,9.034455,8.874199,8.914263,2.422265,773760
1978-08-22,8.914263,8.954327,8.774038,8.934295,2.427708,615888
1978-08-23,8.934295,9.074519,8.914263,9.014423,2.449482,991536
1978-08-24,9.014423,9.114583,8.974359,9.034455,2.454926,615888
1978-08-25,9.034455,9.054487,8.974359,9.034455,2.454926,625248
1978-08-28,9.014423,9.014423,8.874199,8.974359,2.438593,532896
1978-08-29,8.874199,8.874199,8.774038,8.834135,2.400493,544128
1978-08-30,8.774038,8.774038,8.693910,8.733974,2.373276,1869504
1978-08-31,8.733974,8.754006,8.673878,8.693910,2.362389,531648
1978-09-01,8.693910,8.713942,8.653846,8.653846,2.351503,628368
1978-09-05,8.653846,8.693910,8.593750,8.633814,2.346059,1372800
1978-09-06,8.633814,8.733974,8.613782,8.693910,2.362389,1670448
1978-09-07,8.693910,8.733974,8.613782,8.653846,2.351503,741312
1978-09-08,8.673878,8.774038,8.673878,8.774038,2.384162,2176512
1978-09-11,8.774038,8.854167,8.774038,8.814103,2.395049,1130064
1978-09-12,8.713942,8.713942,8.593750,8.713942,2.396152,1008384
1978-09-13,8.713942,8.794071,8.673878,8.713942,2.396152,1108224
1978-09-14,8.713942,8.774038,8.593750,8.593750,2.363100,750048
1978-09-15,8.593750,8.593750,8.433494,8.513622,2.341069,662688
1978-09-18,8.513622,8.533654,8.393429,8.453526,2.324541,1030224
1978-09-19,8.453526,8.613782,8.413462,8.433494,2.319033,947856
1978-09-20,8.433494,8.533654,8.313301,8.353365,2.297001,990288
1978-09-21,8.353365,8.413462,8.293269,8.393429,2.308016,994032
1978-09-22,8.393429,8.473558,8.353365,8.413462,2.313525,1541904
1978-09-25,8.413462,8.413462,8.313301,8.413462,2.313525,580320
1978-09-26,8.413462,8.533654,8.333333,8.513622,2.341069,898560
1978-09-27,8.513622,8.613782,8.373397,8.373397,2.302508,943488
1978-09-28,8.373397,8.393429,8.313301,8.373397,2.302508,834912
1978-09-29,8.373397,8.473558,8.333333,8.473558,2.330050,782496
1978-10-02,8.493590,8.553686,8.493590,8.493590,2.335557,959088
1978-10-03,8.493590,8.593750,8.493590,8.533654,2.346574,1066416
1978-10-04,8.493590,8.493590,8.413462,8.493590,2.335557,472992
1978-10-05,8.493590,8.513622,8.413462,8.413462,2.313525,772512
1978-10-06,8.413462,8.513622,8.393429,8.413462,2.313525,604032
1978-10-09,8.433494,8.513622,8.433494,8.513622,2.341069,511680
1978-10-10,8.513622,8.533654,8.473558,8.493590,2.335557,509184
1978-10-11,8.493590,8.573718,8.433494,8.573718,2.357592,630864
1978-10-12,8.573718,8.633814,8.533654,8.553686,2.352083,831792
1978-10-13,8.553686,8.593750,8.453526,8.493590,2.335557,624000
1978-10-16,8.493590,8.493590,8.313301,8.313301,2.285983,692016
1978-10-17,8.313301,8.333333,8.253205,8.293269,2.280475,796848
1978-10-18,8.293269,8.353365,8.213141,8.253205,2.269459,539760
1978-10-19,8.253205,8.273237,8.153045,8.153045,2.241915,574080
1978-10-20,8.153045,8.153045,7.952724,7.972756,2.192340,1940640
1978-10-23,7.972756,7.992788,7.772436,7.872596,2.164798,2144064
1978-10-24,7.872596,7.912660,7.772436,7.772436,2.137257,1135056
1978-10-25,7.772436,7.832532,7.692308,7.792468,2.142764,1020240
1978-10-26,7.792468,7.812500,7.672276,7.692308,2.115222,1019616
1978-10-27,7.692308,7.752404,7.632212,7.652244,2.104206,897312
1978-10-30,7.652244,7.772436,7.371795,7.772436,2.137257,1257984
1978-10-31,7.772436,7.812500,7.612179,7.612179,2.093188,758784
1978-11-01,7.772436,8.173077,7.772436,8.133013,2.236407,1306032
1978-11-02,8.052885,8.052885,7.732372,7.772436,2.137257,1967472
1978-11-03,7.772436,7.772436,7.672276,7.692308,2.115222,1130064
1978-11-06,7.692308,7.752404,7.652244,7.652244,2.104206,753168
1978-11-07,7.652244,7.712340,7.612179,7.692308,2.115222,1058928
1978-11-08,7.692308,7.692308,7.592147,7.692308,2.115222,695136
1978-11-09,7.692308,7.832532,7.652244,7.752404,2.131747,649584
1978-11-10,7.752404,7.892628,7.712340,7.772436,2.137257,602160
1978-11-13,7.752404,7.752404,7.491987,7.491987,2.060138,768768
1978-11-14,7.532051,7.672276,7.532051,7.632212,2.098698,627744
1978-11-15,7.672276,7.832532,7.672276,7.772436,2.137257,751296
1978-11-16,7.772436,7.952724,7.732372,7.892628,2.170306,681408
1978-11-17,7.892628,7.972756,7.812500,7.972756,2.192340,811824
1978-11-20,7.972756,8.052885,7.932692,8.012821,2.203358,453648
1978-11-21,8.012821,8.012821,7.932692,7.952724,2.186831,408720
1978-11-22,7.952724,7.972756,7.912660,7.932692,2.181322,618384
1978-11-24,7.932692,7.972756,7.852564,7.972756,2.192340,328224
1978-11-27,7.972756,7.972756,7.872596,7.932692,2.181322,296400
1978-11-28,7.932692,7.952724,7.752404,7.852564,2.159288,295152
1978-11-29,7.812500,7.812500,7.712340,7.712340,2.120731,357552
1978-11-30,7.592147,7.592147,7.471955,7.552083,2.105097,846768
1978-12-01,7.632212,7.792468,7.632212,7.732372,2.155350,643344
1978-12-04,7.732372,7.812500,7.712340,7.752404,2.160935,503568
1978-12-05,7.752404,7.832532,7.752404,7.812500,2.177686,587808
1978-12-06,7.812500,7.932692,7.792468,7.832532,2.183269,988416
1978-12-07,7.832532,7.872596,7.772436,7.792468,2.172101,335712
1978-12-08,7.792468,7.792468,7.692308,7.732372,2.155350,508560
1978-12-11,7.732372,7.852564,7.732372,7.832532,2.183269,379392
1978-12-12,7.832532,7.832532,7.712340,7.732372,2.155350,340704
1978-12-13,7.732372,7.772436,7.512019,7.532051,2.099512,455520
1978-12-14,7.532051,7.632212,7.532051,7.612179,2.121847,424944
1978-12-15,7.612179,7.612179,7.512019,7.532051,2.099512,454272
1978-12-18,7.512019,7.512019,7.371795,7.411859,2.066010,836160
1978-12-19,7.411859,7.451923,7.331731,7.411859,2.066010,687024
1978-12-20,7.411859,7.532051,7.391827,7.491987,2.088345,551616
1978-12-21,7.491987,7.572115,7.371795,7.471955,2.082761,518544
1978-12-22,7.471955,7.632212,7.431891,7.612179,2.121847,354432
1978-12-26,7.612179,7.712340,7.491987,7.712340,2.149767,549120
1978-12-27,7.712340,7.712340,7.632212,7.652244,2.133015,808704
1978-12-28,7.652244,7.652244,7.512019,7.592147,2.116263,419328
1978-12-29,7.592147,7.632212,7.532051,7.552083,2.105097,484224
1979-01-02,7.552083,7.652244,7.491987,7.532051,2.099512,478608
1979-01-03,7.552083,7.692308,7.552083,7.672276,2.138600,908544
1979-01-04,7.912660,7.912660,7.692308,7.832532,2.183269,1161888
1979-01-05,7.832532,7.912660,7.812500,7.852564,2.188853,852384
1979-01-08,7.852564,7.852564,7.772436,7.832532,2.183269,429312
1979-01-09,7.832532,7.932692,7.812500,7.892628,2.200021,600912
1979-01-10,7.892628,7.912660,7.832532,7.852564,2.188853,525408
1979-01-11,7.852564,7.852564,7.792468,7.812500,2.177686,499824
1979-01-12,7.892628,8.012821,7.892628,7.892628,2.200021,922896
1979-01-15,7.932692,8.012821,7.932692,8.012821,2.233523,444288
1979-01-16,8.012821,8.052885,7.912660,7.912660,2.205605,833040
1979-01-17,7.912660,7.912660,7.792468,7.872596,2.194438,759408
1979-01-18,7.872596,7.932692,7.812500,7.892628,2.200021,480480
1979-01-19,7.932692,7.992788,7.932692,7.952724,2.216773,555984
1979-01-22,7.952724,7.972756,7.832532,7.892628,2.200021,730704
1979-01-23,7.892628,7.972756,7.872596,7.892628,2.200021,494832
1979-01-24,7.892628,8.032853,7.872596,7.912660,2.205605,839904
1979-01-25,7.932692,8.072917,7.932692,8.032853,2.239107,1289808
1979-01-26,8.032853,8.072917,7.972756,7.992788,2.227940,764400
1979-01-29,7.992788,8.012821,7.912660,7.952724,2.216773,670176
1979-01-30,7.952724,7.952724,7.872596,7.872596,2.194438,471120
1979-01-31,7.872596,7.872596,7.712340,7.732372,2.155350,759408
1979-02-01,7.732372,7.752404,7.672276,7.752404,2.160935,625248
1979-02-02,7.752404,7.772436,7.632212,7.672276,2.138600,699504
1979-02-05,7.632212,7.632212,7.491987,7.532051,2.099512,639600
1979-02-06,7.532051,7.572115,7.512019,7.532051,2.099512,692640
1979-02-07,7.532051,7.532051,7.451923,7.451923,2.077178,851136
1979-02-08,7.451923,7.512019,7.431891,7.431891,2.071594,984672
1979-02-09,7.431891,7.471955,7.371795,7.411859,2.066010,954096
1979-02-12,7.411859,7.512019,7.391827,7.451923,2.077178,609024
1979-02-13,7.451923,7.552083,7.451923,7.451923,2.077178,1455792
1979-02-14,7.451923,7.552083,7.451923,7.491987,2.088345,1058928
1979-02-15,7.491987,7.491987,7.431891,7.491987,2.088345,398736
1979-02-16,7.491987,7.532051,7.471955,7.512019,2.093927,358800
1979-02-20,7.512019,7.652244,7.471955,7.652244,2.133015,751920
1979-02-21,7.652244,7.912660,7.512019,7.552083,2.105097,897312
1979-02-22,7.552083,7.612179,7.512019,7.572115,2.110680,1042704
1979-02-23,7.532051,7.532051,7.491987,7.491987,2.088345,748176
1979-02-26,7.491987,7.552083,7.451923,7.491987,2.088345,650208
1979-02-27,7.491987,7.491987,7.391827,7.411859,2.066010,683904
1979-02-28,7.411859,7.411859,7.291667,7.371795,2.084133,865488
1979-03-01,7.371795,7.431891,7.351763,7.431891,2.101124,554112
1979-03-02,7.431891,7.431891,7.351763,7.351763,2.078470,578448
1979-03-05,7.371795,7.512019,7.371795,7.411859,2.095459,1297920
1979-03-06,7.411859,7.471955,7.411859,7.451923,2.106786,821184
1979-03-07,7.451923,7.491987,7.411859,7.451923,2.106786,934128
1979-03-08,7.451923,7.532051,7.411859,7.512019,2.123776,1547520
1979-03-09,7.512019,7.572115,7.491987,7.491987,2.118113,1054560
1979-03-12,7.491987,7.552083,7.331731,7.552083,2.135103,614640
1979-03-13,7.552083,7.612179,7.491987,7.552083,2.135103,817440
1979-03-14,7.552083,7.592147,7.532051,7.552083,2.135103,370032
1979-03-15,7.552083,7.652244,7.552083,7.592147,2.146429,648960
1979-03-16,7.592147,7.692308,7.552083,7.692308,2.174747,927264
1979-03-19,7.692308,7.772436,7.652244,7.732372,2.186073,672672
1979-03-20,7.732372,7.752404,7.652244,7.672276,2.169084,582816
1979-03-21,7.672276,7.732372,7.652244,7.712340,2.180411,860496
1979-03-22,7.732372,7.812500,7.732372,7.752404,2.191738,1025856
1979-03-23,7.752404,7.912660,7.732372,7.812500,2.208728,594048
1979-03-26,7.812500,7.812500,7.732372,7.752404,2.191738,468000
1979-03-27,7.752404,7.952724,7.712340,7.952724,2.248371,873600
1979-03-28,7.952724,7.952724,7.832532,7.832532,2.214391,858000
1979-03-29,7.832532,7.892628,7.712340,7.732372,2.186073,799344
1979-03-30,7.732372,7.772436,7.652244,7.692308,2.174747,844272
1979-04-02,7.612179,7.612179,7.512019,7.572115,2.140767,1013376
1979-04-03,7.572115,7.672276,7.572115,7.652244,2.163421,1106352
1979-04-04,7.652244,7.752404,7.652244,7.652244,2.163421,1154400
1979-04-05,7.652244,7.672276,7.592147,7.652244,2.163421,693264
1979-04-06,7.652244,7.652244,7.592147,7.652244,2.163421,640848
1979-04-09,7.652244,7.672276,7.612179,7.632212,2.157758,476736
1979-04-10,7.652244,7.792468,7.652244,7.752404,2.191738,842400
1979-04-11,7.752404,7.812500,7.692308,7.772436,2.197400,827424
1979-04-12,7.772436,7.812500,7.692308,7.772436,2.197400,678912
1979-04-16,7.772436,7.772436,7.712340,7.752404,2.191738,599664
1979-04-17,7.752404,7.772436,7.692308,7.692308,2.174747,748800
1979-04-18,7.712340,7.772436,7.712340,7.732372,2.186073,579072
1979-04-19,7.732372,7.772436,7.692308,7.692308,2.174747,628368
1979-04-20,7.692308,7.712340,7.652244,7.692308,2.174747,610896
1979-04-23,7.692308,7.792468,7.652244,7.792468,2.203063,879216
1979-04-24,7.792468,7.912660,7.752404,7.852564,2.220055,736320
1979-04-25,7.852564,7.972756,7.812500,7.952724,2.248371,520416
1979-04-26,7.952724,7.952724,7.852564,7.892628,2.231380,889200
1979-04-27,7.872596,7.872596,7.812500,7.852564,2.220055,719472
1979-04-30,7.852564,7.892628,7.792468,7.872596,2.225718,467376
1979-05-01,7.872596,7.972756,7.872596,7.892628,2.231380,743808
1979-05-02,7.892628,7.972756,7.872596,7.972756,2.254034,534144
1979-05-03,7.972756,8.072917,7.952724,7.992788,2.259698,974688
1979-05-04,7.992788,8.012821,7.952724,7.972756,2.254034,529152
1979-05-07,7.912660,7.912660,7.792468,7.792468,2.203063,1006512
1979-05-08,7.792468,7.852564,7.772436,7.832532,2.214391,609024
1979-05-09,7.832532,7.892628,7.792468,7.892628,2.231380,764400
1979-05-10,7.892628,7.892628,7.852564,7.852564,2.220055,872352
1979-05-11,7.852564,7.892628,7.832532,7.872596,2.225718,491712
1979-05-14,7.812500,7.812500,7.772436,7.792468,2.203063,853632
1979-05-15,7.792468,7.832532,7.792468,7.812500,2.208728,297648
1979-05-16,7.812500,7.872596,7.812500,7.872596,2.225718,587808
1979-05-17,7.872596,8.032853,7.872596,8.012821,2.265362,839280
1979-05-18,7.992788,7.992788,7.932692,7.972756,2.254034,702624
1979-05-21,7.972756,8.092949,7.932692,8.032853,2.271025,663936
1979-05-22,8.032853,8.133013,7.992788,8.112981,2.293678,940992
1979-05-23,8.112981,8.273237,7.992788,7.992788,2.259698,459888
1979-05-24,7.992788,8.032853,7.932692,8.012821,2.265362,588432
1979-05-25,7.992788,7.992788,7.952724,7.952724,2.248371,541632
1979-05-29,7.952724,7.992788,7.932692,7.932692,2.242708,1225536
1979-05-30,7.932692,7.992788,7.912660,7.972756,2.254034,695136
1979-05-31,7.932692,7.932692,7.812500,7.872596,2.257482,1072032
1979-06-01,7.872596,7.932692,7.832532,7.872596,2.257482,541008
1979-06-04,7.872596,7.952724,7.852564,7.932692,2.274714,292656
1979-06-05,7.932692,8.072917,7.932692,8.052885,2.309178,579696
1979-06-06,8.052885,8.133013,7.992788,8.032853,2.303435,1057680
1979-06-07,8.032853,8.112981,8.032853,8.052885,2.309178,721968
1979-06-08,8.052885,8.052885,8.012821,8.032853,2.303435,783120
1979-06-11,8.012821,8.012821,7.932692,7.952724,2.280459,546624
1979-06-12,7.952724,7.992788,7.932692,7.932692,2.274714,973440
1979-06-13,7.932692,7.972756,7.892628,7.932692,2.274714,706368
1979-06-14,7.932692,7.952724,7.892628,7.912660,2.268970,514800
1979-06-15,7.912660,7.992788,7.912660,7.932692,2.274714,907296
1979-06-18,7.932692,7.932692,7.792468,7.872596,2.257482,625872
1979-06-19,7.872596,7.912660,7.832532,7.852564,2.251736,709488
1979-06-20,7.852564,7.852564,7.792468,7.812500,2.240248,550368
1979-06-21,7.812500,7.852564,7.692308,7.852564,2.251736,777504
1979-06-22,7.852564,7.932692,7.832532,7.892628,2.263225,612768
1979-06-25,7.892628,7.952724,7.872596,7.952724,2.280459,778752
1979-06-26,7.952724,8.032853,7.932692,7.952724,2.280459,955344
1979-06-27,7.952724,8.032853,7.952724,8.012821,2.297691,471744
1979-06-28,8.012821,8.052885,7.992788,8.032853,2.303435,378768
1979-06-29,8.032853,8.092949,7.972756,8.012821,2.297691,455520
1979-07-02,8.012821,8.012821,7.952724,7.972756,2.286202,669552
1979-07-03,7.972756,7.992788,7.952724,7.972756,2.286202,567840
1979-07-05,7.972756,7.992788,7.952724,7.992788,2.291947,1710384
1979-07-06,7.992788,8.072917,7.952724,8.032853,2.303435,789360
1979-07-09,8.072917,8.193109,8.072917,8.173077,2.343645,995280
1979-07-10,8.173077,8.233173,8.153045,8.153045,2.337901,1213680
1979-07-11,8.112981,8.112981,8.012821,8.072917,2.314921,619632
